timestamps,qw1,qx1,qy1,qz1,x1,y1,z1,qw2,qx2,qy2,qz2,x2,y2,z2,pressure
1704803054.138976,0.1095,0.5628000000000001,-0.5665,0.5918,27.150000000000002,-11.59,-126.43,,,,,,,,
1704803054.138976,,,,,,,,0.2252,0.3669,-0.7636000000000001,-0.48100000000000004,108.39,8.540000000000001,-153.51,
1704803054.1590858,,,,,,,,,,,,,,,-0.00698
1704803054.1710415,0.1095,0.5626,-0.5666,0.5918,27.16,-11.61,-126.42,,,,,,,,
1704803054.1710415,,,,,,,,0.2215,0.3729,-0.7677,-0.4716,108.97,8.51,-153.99,
1704803054.1914773,,,,,,,,,,,,,,,-0.01899
1704803054.2051957,0.10940000000000001,0.5625,-0.5667,0.5919,27.18,-11.61,-126.42,,,,,,,,
1704803054.2051957,,,,,,,,0.2214,0.37720000000000004,-0.7727,-0.45990000000000003,109.45,8.14,-155.26,
1704803054.2235959,,,,,,,,,,,,,,,-0.01296
1704803054.237521,0.1092,0.5624,-0.5668000000000001,0.5919,27.2,-11.59,-126.43,,,,,,,,
1704803054.237521,,,,,,,,0.2073,0.3927,-0.7742,-0.4509,111.03,9.07,-154.69,
1704803054.2561612,,,,,,,,,,,,,,,-0.056102
1704803054.2703729,0.1091,0.5624,-0.5668000000000001,0.5919,27.2,-11.56,-126.45,,,,,,,,
1704803054.2703729,,,,,,,,0.1905,0.4122,-0.7744000000000001,-0.4403,112.58,9.56,-154.8,
1704803054.2893877,,,,,,,,,,,,,,,0.0071
1704803054.304057,0.109,0.5625,-0.5668000000000001,0.5918,27.2,-11.53,-126.46000000000001,,,,,,,,
1704803054.304057,,,,,,,,0.1731,0.42810000000000004,-0.7754000000000001,-0.4305,114.58,10.290000000000001,-154.66,
1704803054.3215566,,,,,,,,,,,,,,,0.024102
1704803054.3363252,0.10890000000000001,0.5627,-0.5668000000000001,0.5917,27.19,-11.48,-126.48,,,,,,,,
1704803054.3363252,,,,,,,,0.1515,0.44880000000000003,-0.7747,-0.4186,117.52,11.99,-153.26,
1704803054.353533,,,,,,,,,,,,,,,0.07196
1704803054.3695245,0.10880000000000001,0.5627,-0.5667,0.5917,27.18,-11.46,-126.49000000000001,,,,,,,,
1704803054.3695245,,,,,,,,0.1514,0.45570000000000005,-0.7693,-0.4212,117.2,12.49,-151.87,
1704803054.3867772,,,,,,,,,,,,,,,0.011101
1704803054.4031403,0.10880000000000001,0.5628000000000001,-0.5667,0.5917,27.17,-11.450000000000001,-126.49000000000001,,,,,,,,
1704803054.4031403,,,,,,,,0.1651,0.44820000000000004,-0.762,-0.43710000000000004,115.7,12.85,-150.28,
1704803054.4214406,,,,,,,,,,,,,,,0.04496
1704803054.4362168,0.10890000000000001,0.5628000000000001,-0.5667,0.5917,27.17,-11.47,-126.48,,,,,,,,
1704803054.4362168,,,,,,,,0.2122,0.4107,-0.7416,-0.4859,111.92,12.93,-146.14000000000001,
1704803054.453874,,,,,,,,,,,,,,,-0.01198
1704803054.4698157,0.109,0.5627,-0.5667,0.5917,27.17,-11.51,-126.47,,,,,,,,
1704803054.4698157,,,,,,,,0.2293,0.3992,-0.7328,-0.5009,110.96000000000001,12.68,-144.58,
1704803054.4893641,,,,,,,,,,,,,,,-0.02396
1704803054.5030134,0.1091,0.5617,-0.5673,0.5921000000000001,27.14,-11.620000000000001,-126.46000000000001,,,,,,,,
1704803054.5030134,,,,,,,,0.2442,0.389,-0.7258,-0.5119,110.24000000000001,12.44,-143.34,
1704803054.520507,,,,,,,,,,,,,,,-0.06498
1704803054.5384872,0.1092,0.5615,-0.5674,0.5922000000000001,27.150000000000002,-11.67,-126.44,,,,,,,,
1704803054.5384872,,,,,,,,0.2538,0.3826,-0.7197,-0.5206000000000001,110.06,12.65,-142.59,
1704803054.5588462,,,,,,,,,,,,,,,-0.065101
1704803054.5724802,0.1096,0.5621,-0.5667,0.5921000000000001,27.23,-11.68,-126.39,,,,,,,,
